epidemic_level,area_name,date,lng,lat,addr,id
未知,静安区,2022-07-15,121.46749642839742,31.268355695420922,上海市静安区青云路750号,4676
未知,静安区,2022-07-15,121.46697025748605,31.262388857664572,共和新路619弄,4677
未知,静安区,2022-07-15,121.45582210867474,31.27913454365972,上海市静安区延长中路310号,4678
未知,虹口区,2022-07-15,121.51181174029979,31.279807131912982,上海市杨浦区打虎山路34号,4679
未知,虹口区,2022-07-15,121.49943278989335,31.278364202186587,上海市虹口区四平路714-3号,4680
未知,黄浦区,2022-07-15,121.47972335368662,31.209901525848043,上海市黄浦区鲁班路16号,4681
未知,杨浦区,2022-07-15,121.5454065101199,31.305605721059056,上海市杨浦区松花江路99号-6,4682
未知,静安区,2022-07-15,121.4611220548203,31.262735508282102,上海市静安区大统路938弄越秀苑(东门)附近,4683
未知,静安区,2022-07-15,121.47354660978931,31.27622695550365,上海市虹口区黄山路73-6号-临,4684
未知,杨浦区,2022-07-15,121.53838209422489,31.288577304596213,上海市杨浦区控江路888弄小区(杨浦公园附近),4685
未知,虹口区,2022-07-15,121.50545583641289,31.273153323834105,上海市虹口区虹镇老街195弄8号,4686
未知,杨浦区,2022-07-15,121.54290432365158,31.337880507343804,上海市杨浦区殷行路250弄-54号,4687
未知,静安区,2022-07-15,121.45982915141104,31.263055127446517,上海市静安区普善横路68号,4688
未知,黄浦区,2022-07-15,121.48878755315519,31.218865914651985,上海市黄浦区西藏南路1109号-2楼,4689
未知,静安区,2022-07-15,121.4784711258469,31.279007784032846,上海市虹口区东江湾路444号西401室,4690
未知,静安区,2022-07-15,121.4473246991511,31.275051211225986,上海市静安区延长中路765弄4号,4691
未知,杨浦区,2022-07-15,121.52722212136429,31.29456859830378,上海市杨浦区松花江路辅路,4692
未知,杨浦区,2022-07-15,121.53946987182339,31.33958838999384,上海市杨浦区国伟路1号,4693
未知,杨浦区,2022-07-15,121.5467291494382,31.337875401438342,上海市杨浦区军工路2636号1号,4694
未知,杨浦区,2022-07-15,121.5420301251516,31.33634317670551,上海市杨浦区殷行路303号,4695
未知,静安区,2022-07-16,121.4784711258469,31.279007784032846,上海市虹口区东江湾路444号西401室,4696
未知,杨浦区,2022-07-16,121.53838209422489,31.288577304596213,上海市杨浦区控江路888弄小区(杨浦公园附近),4697
未知,静安区,2022-07-16,121.45582210867474,31.27913454365972,上海市静安区延长中路310号,4698
未知,静安区,2022-07-16,121.4533567449784,31.24986640638543,上海市静安区西苏州路85号,4699
未知,虹口区,2022-07-16,121.50545583641289,31.273153323834105,上海市虹口区虹镇老街195弄8号,4700
未知,静安区,2022-07-16,121.4473246991511,31.275051211225986,上海市静安区延长中路765弄4号,4701
未知,黄浦区,2022-07-16,121.48878755315519,31.218865914651985,上海市黄浦区西藏南路1109号-2楼,4702
未知,杨浦区,2022-07-16,121.5454065101199,31.305605721059056,上海市杨浦区松花江路99号-6,4703
未知,杨浦区,2022-07-16,121.5420301251516,31.33634317670551,上海市杨浦区殷行路303号,4704
未知,黄浦区,2022-07-16,121.4728865035769,31.216612857711485,上海市黄浦区思南路88弄-6-1号,4705
未知,虹口区,2022-07-16,121.50009222925455,31.277593496474932,上海市虹口区新港路281号,4706
未知,虹口区,2022-07-16,121.50556550830616,31.26983005943452,上海市虹口区飞虹支路54号,4707
未知,杨浦区,2022-07-16,121.53311632242726,31.294271568899013,上海市杨浦区靖宇中路31号,4708
未知,静安区,2022-07-16,121.4691198599477,31.266116035971063,上海市静安区芷江中路531弄-25号,4709
未知,黄浦区,2022-07-16,121.47972335368662,31.209901525848043,上海市黄浦区鲁班路16号,4710
未知,静安区,2022-07-16,121.47398305996978,31.264724074672063,上海市静安区公兴路335号,4711
未知,虹口区,2022-07-16,121.51181174029979,31.279807131912982,上海市杨浦区打虎山路34号,4712
未知,虹口区,2022-07-16,121.49943278989335,31.278364202186587,上海市虹口区四平路714-3号,4713
未知,静安区,2022-07-16,121.47354660978931,31.27622695550365,上海市虹口区黄山路73-6号-临,4714
未知,虹口区,2022-07-16,121.47830923614814,31.294580950957748,上海市虹口区广灵四路230-2-临,4715
未知,杨浦区,2022-07-16,121.52599307339793,31.30805807718457,上海市杨浦区双阳北路395弄-41-4-临,4716
未知,虹口区,2022-07-16,121.47113997846566,31.295199489796353,上海市虹口区凉城路465弄-48号,4717
未知,杨浦区,2022-07-16,121.53601353340287,31.28616180277187,上海市杨浦区辽源东路双阳二村,4718
未知,静安区,2022-07-16,121.45982915141104,31.263055127446517,上海市静安区普善横路68号,4719
未知,静安区,2022-07-16,121.46697025748605,31.262388857664572,共和新路619弄,4720
未知,静安区,2022-07-16,121.4611220548203,31.262735508282102,上海市静安区大统路938弄越秀苑(东门)附近,4721
未知,杨浦区,2022-07-16,121.53608573599858,31.286238941038427,上海市杨浦区辽源东路双阳二村,4722
未知,静安区,2022-07-16,116.37354506156187,39.91453549602128,上海市静安区中山北路618号,4723
未知,杨浦区,2022-07-16,121.52819845967437,31.26762030371232,上海市杨浦区中环军工路立交桥,4724
未知,杨浦区,2022-07-16,121.53132513106576,31.291632217400895,上海市杨浦区国庠路,4725
未知,杨浦区,2022-07-16,121.53480395511605,31.31068020261895,营口路866弄8-9号,4726
未知,杨浦区,2022-07-16,121.53615794293692,31.286262101277824,上海市杨浦区辽源东路双阳二村,4727
未知,杨浦区,2022-07-16,121.53128509955631,31.326376726062474,上海市杨浦区国和路1028号,4728
未知,黄浦区,2022-07-16,121.48556266159882,31.211955638170306,上海市黄浦区五里桥路50号,4729
未知,杨浦区,2022-07-16,121.53597843280807,31.28614872548992,上海市杨浦区辽源东路双阳二村,4730
未知,杨浦区,2022-07-16,121.53600550622853,31.286208764630256,上海市杨浦区辽源东路双阳二村,4731
未知,杨浦区,2022-07-16,121.53577361568193,31.33664991317962,上海市杨浦区中原路990弄-7号,4732
未知,宝山区,2022-07-16,121.44875971722966,31.351571179282686,上海市宝山区呼兰路605号,4733
未知,杨浦区,2022-07-16,121.53455025599385,31.32206629720132,上海市杨浦区中原路102号,4734
未知,杨浦区,2022-07-16,121.54240130027651,31.298203333793918,上海市杨浦区敦化路118号,4735
未知,杨浦区,2022-07-16,116.28765173163725,39.91875479501518,上海市杨浦区佳木斯路325-335号A203号,4736
未知,杨浦区,2022-07-16,121.50884983583806,31.28564610516208,上海市杨浦区公交新村(阜新路西50米),4737
未知,杨浦区,2022-07-16,121.54015707698129,31.299999717118432,上海市杨浦区敦化路183号,4738
未知,杨浦区,2022-07-16,121.54290432365158,31.337880507343804,上海市杨浦区殷行路250弄-36号,4739
未知,杨浦区,2022-07-16,121.54290432365158,31.337880507343804,上海市杨浦区殷行路250弄-54号,4740
未知,杨浦区,2022-07-16,121.54669333372584,31.310612384851556,上海市杨浦区军工路1203号,4741
未知,杨浦区,2022-07-16,121.54046929230631,31.2956981197295,上海市杨浦区水丰路365号,4742
未知,静安区,2022-07-16,121.46749642839742,31.268355695420922,上海市静安区青云路750号,4743
未知,杨浦区,2022-07-16,121.53984616202229,31.300701747188224,上海市杨浦区敦化路232号-临,4744
未知,杨浦区,2022-07-16,121.51499389704617,31.27848280907603,"上海市杨浦区许昌路许昌路1481,1483弄小区",4745
未知,杨浦区,2022-07-16,121.53946987182339,31.33958838999384,上海市杨浦区国伟路1号,4746
未知,杨浦区,2022-07-16,121.52722212136429,31.29456859830378,上海市杨浦区松花江路辅路,4747
未知,杨浦区,2022-07-16,121.54181308772525,31.293878792226856,上海市杨浦区控江路680弄-11号,4748
未知,杨浦区,2022-07-16,121.53817777929991,31.34528647800568,上海市杨浦区军工路3750号,4749
未知,宝山区,2022-07-16,121.42848861440308,31.295446983711535,上海市静安区汶水路886号,4750
未知,杨浦区,2022-07-16,121.35658630367439,31.15392034146681,上海市杨浦区靖宇中路,4751
未知,静安区,2022-07-16,116.30147259915555,39.88797660773124,上海市静安区西康路294弄2-6号,4752
未知,杨浦区,2022-07-16,121.5410365396534,31.299281943264955,上海市杨浦区敦化路158号,4753
未知,静安区,2022-07-16,121.4480882287814,31.302771554864364,上海市静安区汶水路215号,4754
未知,虹口区,2022-07-16,121.51796719383971,31.276893857179722,上海市杨浦区许昌路1500弄1-20号,4755
未知,杨浦区,2022-07-16,121.5467291494382,31.337875401438342,上海市杨浦区军工路2636号1号,4756
未知,杨浦区,2022-07-16,116.34883045467834,39.759661288940485,上海市杨浦区安图路107号,4757
未知,杨浦区,2022-07-16,121.54330164702901,31.298629084676715,上海市杨浦区靖宇东路85弄-1号,4758
未知,杨浦区,2022-07-17,121.54240130027651,31.298203333793918,上海市杨浦区敦化路118号,4759
未知,杨浦区,2022-07-17,116.28765173163725,39.91875479501518,上海市杨浦区佳木斯路325-335号A203号,4760
未知,杨浦区,2022-07-17,121.53615794293692,31.286262101277824,上海市杨浦区辽源东路双阳二村,4761
未知,杨浦区,2022-07-17,121.50884983583806,31.28564610516208,上海市杨浦区公交新村(阜新路西50米),4762
未知,杨浦区,2022-07-17,121.54015707698129,31.299999717118432,上海市杨浦区敦化路183号,4763
未知,杨浦区,2022-07-17,121.53455025599385,31.32206629720132,上海市杨浦区中原路102号,4764
未知,杨浦区,2022-07-17,121.54290432365158,31.337880507343804,上海市杨浦区殷行路250弄-36号,4765
未知,宝山区,2022-07-17,121.44875971722966,31.351571179282686,上海市宝山区呼兰路605号,4766
未知,黄浦区,2022-07-17,121.48556266159882,31.211955638170306,上海市黄浦区五里桥路50号,4767
未知,杨浦区,2022-07-17,121.53311632242726,31.294271568899013,上海市杨浦区靖宇中路31号,4768
未知,杨浦区,2022-07-17,121.53608573599858,31.286238941038427,上海市杨浦区辽源东路双阳二村,4769
未知,杨浦区,2022-07-17,121.54290432365158,31.337880507343804,上海市杨浦区殷行路250弄-54号,4770
未知,静安区,2022-07-17,116.30147259915555,39.88797660773124,上海市静安区西康路294弄2-6号,4771
未知,杨浦区,2022-07-17,121.5410365396534,31.299281943264955,上海市杨浦区敦化路158号,4772
未知,杨浦区,2022-07-17,116.34883045467834,39.759661288940485,上海市杨浦区安图路107号,4773
未知,宝山区,2022-07-17,121.42848861440308,31.295446983711535,上海市静安区汶水路886号,4774
未知,杨浦区,2022-07-17,121.54330164702901,31.298629084676715,上海市杨浦区靖宇东路85弄-1号,4775
未知,杨浦区,2022-07-17,121.54181308772525,31.293878792226856,上海市杨浦区控江路680弄-11号,4776
未知,静安区,2022-07-17,121.4480882287814,31.302771554864364,上海市静安区汶水路215号,4777
未知,杨浦区,2022-07-17,121.53480395511605,31.31068020261895,营口路866弄8-9号,4778
未知,杨浦区,2022-07-17,121.53600550622853,31.286208764630256,上海市杨浦区辽源东路双阳二村,4779
未知,杨浦区,2022-07-17,121.53817777929991,31.34528647800568,上海市杨浦区军工路3750号,4780
未知,杨浦区,2022-07-17,121.53577361568193,31.33664991317962,上海市杨浦区中原路990弄-7号,4781
未知,杨浦区,2022-07-17,121.53601353340287,31.28616180277187,上海市杨浦区辽源东路双阳二村,4782
未知,杨浦区,2022-07-17,121.52819845967437,31.26762030371232,上海市杨浦区中环军工路立交桥,4783
未知,杨浦区,2022-07-17,121.53132513106576,31.291632217400895,上海市杨浦区国庠路,4784
未知,杨浦区,2022-07-17,121.53128509955631,31.326376726062474,上海市杨浦区国和路1028号,4785
未知,杨浦区,2022-07-17,121.54669333372584,31.310612384851556,上海市杨浦区军工路1203号,4786
未知,静安区,2022-07-17,121.4784711258469,31.279007784032846,上海市虹口区东江湾路444号西401室,4787
未知,静安区,2022-07-17,121.46749642839742,31.268355695420922,上海市静安区青云路750号,4788
未知,静安区,2022-07-17,121.45582210867474,31.27913454365972,上海市静安区延长中路310号,4789
未知,虹口区,2022-07-17,121.47830923614814,31.294580950957748,上海市虹口区广灵四路230-2-临,4790
未知,杨浦区,2022-07-17,121.52599307339793,31.30805807718457,上海市杨浦区双阳北路395弄-41-4-临,4791
未知,虹口区,2022-07-17,121.47113997846566,31.295199489796353,上海市虹口区凉城路465弄-48号,4792
未知,静安区,2022-07-17,121.4533567449784,31.24986640638543,上海市静安区西苏州路85号,4793
未知,杨浦区,2022-07-17,121.35658630367439,31.15392034146681,上海市杨浦区靖宇中路,4794
未知,虹口区,2022-07-17,121.51796719383971,31.276893857179722,上海市杨浦区许昌路1500弄1-20号,4795
未知,虹口区,2022-07-17,121.51181174029979,31.279807131912982,上海市杨浦区打虎山路34号,4796
未知,虹口区,2022-07-17,121.49943278989335,31.278364202186587,上海市虹口区四平路714-3号,4797
未知,杨浦区,2022-07-17,121.54046929230631,31.2956981197295,上海市杨浦区水丰路365号,4798
未知,静安区,2022-07-17,121.47354660978931,31.27622695550365,上海市虹口区黄山路73-6号-临,4799
未知,虹口区,2022-07-17,121.50556550830616,31.26983005943452,上海市虹口区飞虹支路54号,4800
未知,静安区,2022-07-17,121.46697025748605,31.262388857664572,共和新路619弄,4801
未知,静安区,2022-07-17,121.4691198599477,31.266116035971063,上海市静安区芷江中路531弄-25号,4802
未知,黄浦区,2022-07-17,121.48878755315519,31.218865914651985,上海市黄浦区西藏南路1109号-2楼,4803
未知,黄浦区,2022-07-17,121.47972335368662,31.209901525848043,上海市黄浦区鲁班路16号,4804
未知,黄浦区,2022-07-17,121.4728865035769,31.216612857711485,上海市黄浦区思南路88弄-6-1号,4805
未知,杨浦区,2022-07-17,121.53984616202229,31.300701747188224,上海市杨浦区敦化路232号-临,4806
未知,杨浦区,2022-07-17,121.51499389704617,31.27848280907603,"上海市杨浦区许昌路许昌路1481,1483弄小区",4807
未知,杨浦区,2022-07-17,121.53946987182339,31.33958838999384,上海市杨浦区国伟路1号,4808
未知,静安区,2022-07-17,116.37354506156187,39.91453549602128,上海市静安区中山北路618号,4809
未知,静安区,2022-07-17,121.45982915141104,31.263055127446517,上海市静安区普善横路68号,4810
未知,杨浦区,2022-07-17,121.52722212136429,31.29456859830378,上海市杨浦区松花江路辅路,4811
未知,静安区,2022-07-17,121.47398305996978,31.264724074672063,上海市静安区公兴路335号,4812
未知,静安区,2022-07-17,121.4611220548203,31.262735508282102,上海市静安区大统路938弄越秀苑(东门)附近,4813
未知,虹口区,2022-07-17,121.50545583641289,31.273153323834105,上海市虹口区虹镇老街195弄8号,4814
未知,杨浦区,2022-07-17,121.53838209422489,31.288577304596213,上海市杨浦区控江路888弄小区(杨浦公园附近),4815
未知,杨浦区,2022-07-17,121.5454065101199,31.305605721059056,上海市杨浦区松花江路99号-6,4816
未知,杨浦区,2022-07-17,121.5420301251516,31.33634317670551,上海市杨浦区殷行路303号,4817
未知,杨浦区,2022-07-17,121.5467291494382,31.337875401438342,上海市杨浦区军工路2636号1号,4818
未知,静安区,2022-07-17,121.4473246991511,31.275051211225986,上海市静安区延长中路765弄4号,4819
未知,虹口区,2022-07-17,121.50009222925455,31.277593496474932,上海市虹口区新港路281号,4820
未知,静安区,2022-07-18,121.4533567449784,31.24986640638543,上海市静安区西苏州路85号,4821
未知,静安区,2022-07-18,121.4691198599477,31.266116035971063,上海市静安区芷江中路531弄-25号,4822
未知,虹口区,2022-07-18,121.50545583641289,31.273153323834105,上海市虹口区虹镇老街195弄8号,4823
未知,静安区,2022-07-18,121.4473246991511,31.275051211225986,上海市静安区延长中路765弄4号,4824
未知,杨浦区,2022-07-18,121.5467291494382,31.337875401438342,上海市杨浦区军工路2636号1号,4825
未知,杨浦区,2022-07-18,121.5420301251516,31.33634317670551,上海市杨浦区殷行路303号,4826
未知,杨浦区,2022-07-18,121.5454065101199,31.305605721059056,上海市杨浦区松花江路99号-6,4827
未知,杨浦区,2022-07-18,121.53838209422489,31.288577304596213,上海市杨浦区控江路888弄小区(杨浦公园附近),4828
未知,黄浦区,2022-07-18,121.47972335368662,31.209901525848043,上海市黄浦区鲁班路16号,4829
未知,黄浦区,2022-07-18,121.4728865035769,31.216612857711485,上海市黄浦区思南路88弄-6-1号,4830
未知,静安区,2022-07-18,121.45582210867474,31.27913454365972,上海市静安区延长中路310号,4831
未知,静安区,2022-07-18,121.4784711258469,31.279007784032846,上海市虹口区东江湾路444号西401室,4832
未知,虹口区,2022-07-18,121.50009222925455,31.277593496474932,上海市虹口区新港路281号,4833
未知,虹口区,2022-07-18,121.51181174029979,31.279807131912982,上海市杨浦区打虎山路34号,4834
未知,虹口区,2022-07-18,121.49943278989335,31.278364202186587,上海市虹口区四平路714-3号,4835
未知,静安区,2022-07-18,121.47354660978931,31.27622695550365,上海市虹口区黄山路73-6号-临,4836
未知,静安区,2022-07-18,121.46697025748605,31.262388857664572,共和新路619弄,4837
未知,虹口区,2022-07-18,121.47830923614814,31.294580950957748,上海市虹口区广灵四路230-2-临,4838
未知,杨浦区,2022-07-18,121.52599307339793,31.30805807718457,上海市杨浦区双阳北路395弄-41-4-临,4839
未知,虹口区,2022-07-18,121.47113997846566,31.295199489796353,上海市虹口区凉城路465弄-48号,4840
未知,杨浦区,2022-07-18,121.35658630367439,31.15392034146681,上海市杨浦区靖宇中路,4841
未知,虹口区,2022-07-18,121.51796719383971,31.276893857179722,上海市杨浦区许昌路1500弄1-20号,4842
未知,静安区,2022-07-18,121.4480882287814,31.302771554864364,上海市静安区汶水路215号,4843
未知,静安区,2022-07-18,121.47398305996978,31.264724074672063,上海市静安区公兴路335号,4844
未知,黄浦区,2022-07-18,121.48878755315519,31.218865914651985,上海市黄浦区西藏南路1109号-2楼,4845
未知,虹口区,2022-07-18,121.50556550830616,31.26983005943452,上海市虹口区飞虹支路54号,4846
未知,黄浦区,2022-07-18,121.48556266159882,31.211955638170306,上海市黄浦区五里桥路50号,4847
未知,静安区,2022-07-18,121.4611220548203,31.262735508282102,上海市静安区大统路938弄越秀苑(东门)附近,4848
未知,杨浦区,2022-07-18,121.53600550622853,31.286208764630256,上海市杨浦区辽源东路双阳二村,4849
未知,宝山区,2022-07-18,121.44875971722966,31.351571179282686,上海市宝山区呼兰路605号,4850
未知,杨浦区,2022-07-18,121.53455025599385,31.32206629720132,上海市杨浦区中原路102号,4851
未知,杨浦区,2022-07-18,121.54240130027651,31.298203333793918,上海市杨浦区敦化路118号,4852
未知,杨浦区,2022-07-18,116.28765173163725,39.91875479501518,上海市杨浦区佳木斯路325-335号A203号,4853
未知,杨浦区,2022-07-18,121.50884983583806,31.28564610516208,上海市杨浦区公交新村(阜新路西50米),4854
未知,杨浦区,2022-07-18,121.54015707698129,31.299999717118432,上海市杨浦区敦化路183号,4855
未知,静安区,2022-07-18,116.30147259915555,39.88797660773124,上海市静安区西康路294弄2-6号,4856
未知,杨浦区,2022-07-18,121.5410365396534,31.299281943264955,上海市杨浦区敦化路158号,4857
未知,杨浦区,2022-07-18,116.34883045467834,39.759661288940485,上海市杨浦区安图路107号,4858
未知,杨浦区,2022-07-18,121.54330164702901,31.298629084676715,上海市杨浦区靖宇东路85弄-1号,4859
未知,杨浦区,2022-07-18,121.54181308772525,31.293878792226856,上海市杨浦区控江路680弄-11号,4860
未知,杨浦区,2022-07-18,121.53128509955631,31.326376726062474,上海市杨浦区国和路1028号,4861
未知,杨浦区,2022-07-18,121.53817777929991,31.34528647800568,上海市杨浦区军工路3750号,4862
未知,杨浦区,2022-07-18,121.53601353340287,31.28616180277187,上海市杨浦区辽源东路双阳二村,4863
未知,杨浦区,2022-07-18,121.52819845967437,31.26762030371232,上海市杨浦区中环军工路立交桥,4864
未知,杨浦区,2022-07-18,121.53132513106576,31.291632217400895,上海市杨浦区国庠路,4865
未知,杨浦区,2022-07-18,121.52722212136429,31.29456859830378,上海市杨浦区松花江路辅路,4866
未知,静安区,2022-07-18,116.37354506156187,39.91453549602128,上海市静安区中山北路618号,4867
未知,杨浦区,2022-07-18,121.53946987182339,31.33958838999384,上海市杨浦区国伟路1号,4868
未知,杨浦区,2022-07-18,121.51499389704617,31.27848280907603,"上海市杨浦区许昌路许昌路1481,1483弄小区",4869
未知,杨浦区,2022-07-18,121.53984616202229,31.300701747188224,上海市杨浦区敦化路232号-临,4870
未知,静安区,2022-07-18,121.46749642839742,31.268355695420922,上海市静安区青云路750号,4871
未知,静安区,2022-07-18,121.45982915141104,31.263055127446517,上海市静安区普善横路68号,4872
未知,杨浦区,2022-07-18,121.54046929230631,31.2956981197295,上海市杨浦区水丰路365号,4873
未知,杨浦区,2022-07-18,121.54290432365158,31.337880507343804,上海市杨浦区殷行路250弄-54号,4874
未知,杨浦区,2022-07-18,121.54290432365158,31.337880507343804,上海市杨浦区殷行路250弄-36号,4875
未知,杨浦区,2022-07-18,121.53577361568193,31.33664991317962,上海市杨浦区中原路990弄-7号,4876
未知,杨浦区,2022-07-18,121.53311632242726,31.294271568899013,上海市杨浦区靖宇中路31号,4877
未知,杨浦区,2022-07-18,121.53615794293692,31.286262101277824,上海市杨浦区辽源东路双阳二村,4878
未知,杨浦区,2022-07-18,121.53608573599858,31.286238941038427,上海市杨浦区辽源东路双阳二村,4879
未知,杨浦区,2022-07-18,121.54669333372584,31.310612384851556,上海市杨浦区军工路1203号,4880
未知,杨浦区,2022-07-18,121.53480395511605,31.31068020261895,营口路866弄8-9号,4881
未知,杨浦区,2022-07-19,121.53132513106576,31.291632217400895,上海市杨浦区国庠路,4882
未知,静安区,2022-07-19,116.30147259915555,39.88797660773124,上海市静安区西康路294弄2-6号,4883
未知,静安区,2022-07-19,121.4691198599477,31.266116035971063,上海市静安区芷江中路531弄-25号,4884
未知,静安区,2022-07-19,121.4533567449784,31.24986640638543,上海市静安区西苏州路85号,4885
未知,静安区,2022-07-19,121.45582210867474,31.27913454365972,上海市静安区延长中路310号,4886
未知,杨浦区,2022-07-19,121.5454065101199,31.305605721059056,上海市杨浦区松花江路99号-6,4887
未知,杨浦区,2022-07-19,121.5420301251516,31.33634317670551,上海市杨浦区殷行路303号,4888
未知,虹口区,2022-07-19,121.51181174029979,31.279807131912982,上海市杨浦区打虎山路34号,4889
未知,虹口区,2022-07-19,121.50009222925455,31.277593496474932,上海市虹口区新港路281号,4890
未知,杨浦区,2022-07-19,121.54669333372584,31.310612384851556,上海市杨浦区军工路1203号,4891
未知,静安区,2022-07-19,121.4784711258469,31.279007784032846,上海市虹口区东江湾路444号西401室,4892
未知,虹口区,2022-07-19,121.47830923614814,31.294580950957748,上海市虹口区广灵四路230-2-临,4893
未知,杨浦区,2022-07-19,121.52599307339793,31.30805807718457,上海市杨浦区双阳北路395弄-41-4-临,4894
未知,虹口区,2022-07-19,121.47113997846566,31.295199489796353,上海市虹口区凉城路465弄-48号,4895
未知,虹口区,2022-07-19,121.49943278989335,31.278364202186587,上海市虹口区四平路714-3号,4896
未知,杨浦区,2022-07-19,121.35658630367439,31.15392034146681,上海市杨浦区靖宇中路,4897
未知,黄浦区,2022-07-19,121.48878755315519,31.218865914651985,上海市黄浦区西藏南路1109号-2楼,4898
未知,虹口区,2022-07-19,121.50556550830616,31.26983005943452,上海市虹口区飞虹支路54号,4899
未知,杨浦区,2022-07-19,121.5467291494382,31.337875401438342,上海市杨浦区军工路2636号1号,4900
未知,静安区,2022-07-19,121.45982915141104,31.263055127446517,上海市静安区普善横路68号,4901
未知,静安区,2022-07-19,121.4480882287814,31.302771554864364,上海市静安区汶水路215号,4902
未知,虹口区,2022-07-19,121.51796719383971,31.276893857179722,上海市杨浦区许昌路1500弄1-20号,4903
未知,静安区,2022-07-19,116.37354506156187,39.91453549602128,上海市静安区中山北路618号,4904
未知,杨浦区,2022-07-19,121.53838209422489,31.288577304596213,上海市杨浦区控江路888弄小区(杨浦公园附近),4905
未知,杨浦区,2022-07-19,121.53946987182339,31.33958838999384,上海市杨浦区国伟路1号,4906
未知,杨浦区,2022-07-19,121.51499389704617,31.27848280907603,"上海市杨浦区许昌路许昌路1481,1483弄小区",4907
未知,静安区,2022-07-19,121.47398305996978,31.264724074672063,上海市静安区公兴路335号,4908
未知,黄浦区,2022-07-19,121.47972335368662,31.209901525848043,上海市黄浦区鲁班路16号,4909
未知,黄浦区,2022-07-19,121.4728865035769,31.216612857711485,上海市黄浦区思南路88弄-6-1号,4910
未知,杨浦区,2022-07-19,121.54290432365158,31.337880507343804,上海市杨浦区殷行路250弄-54号,4911
未知,静安区,2022-07-19,121.47354660978931,31.27622695550365,上海市虹口区黄山路73-6号-临,4912
未知,杨浦区,2022-07-19,121.54015707698129,31.299999717118432,上海市杨浦区敦化路183号,4913
未知,杨浦区,2022-07-19,121.53600550622853,31.286208764630256,上海市杨浦区辽源东路双阳二村,4914
未知,杨浦区,2022-07-19,121.53817777929991,31.34528647800568,上海市杨浦区军工路3750号,4915
未知,杨浦区,2022-07-19,121.5410365396534,31.299281943264955,上海市杨浦区敦化路158号,4916
未知,杨浦区,2022-07-19,116.34883045467834,39.759661288940485,上海市杨浦区安图路107号,4917
未知,杨浦区,2022-07-19,121.54330164702901,31.298629084676715,上海市杨浦区靖宇东路85弄-1号,4918
未知,杨浦区,2022-07-19,121.54181308772525,31.293878792226856,上海市杨浦区控江路680弄-11号,4919
未知,杨浦区,2022-07-19,121.53480395511605,31.31068020261895,营口路866弄8-9号,4920
未知,杨浦区,2022-07-19,121.53128509955631,31.326376726062474,上海市杨浦区国和路1028号,4921
未知,杨浦区,2022-07-19,121.53455025599385,31.32206629720132,上海市杨浦区中原路102号,4922
未知,杨浦区,2022-07-19,121.54240130027651,31.298203333793918,上海市杨浦区敦化路118号,4923
未知,杨浦区,2022-07-19,116.28765173163725,39.91875479501518,上海市杨浦区佳木斯路325-335号A203号,4924
未知,杨浦区,2022-07-19,121.50884983583806,31.28564610516208,上海市杨浦区公交新村(阜新路西50米),4925
未知,杨浦区,2022-07-19,121.54046929230631,31.2956981197295,上海市杨浦区水丰路365号,4926
未知,静安区,2022-07-19,121.46749642839742,31.268355695420922,上海市静安区青云路750号,4927
未知,杨浦区,2022-07-19,121.53984616202229,31.300701747188224,上海市杨浦区敦化路232号-临,4928
未知,杨浦区,2022-07-19,121.53601353340287,31.28616180277187,上海市杨浦区辽源东路双阳二村,4929
未知,杨浦区,2022-07-19,121.52819845967437,31.26762030371232,上海市杨浦区中环军工路立交桥,4930
未知,静安区,2022-07-19,121.4611220548203,31.262735508282102,上海市静安区大统路938弄越秀苑(东门)附近,4931
未知,杨浦区,2022-07-19,121.52722212136429,31.29456859830378,上海市杨浦区松花江路辅路,4932
未知,虹口区,2022-07-19,121.50545583641289,31.273153323834105,上海市虹口区虹镇老街195弄8号,4933
未知,静安区,2022-07-19,121.4473246991511,31.275051211225986,上海市静安区延长中路765弄4号,4934
未知,宝山区,2022-07-19,121.44875971722966,31.351571179282686,上海市宝山区呼兰路605号,4935
未知,杨浦区,2022-07-19,121.53577361568193,31.33664991317962,上海市杨浦区中原路990弄-7号,4936
未知,杨浦区,2022-07-19,121.54290432365158,31.337880507343804,上海市杨浦区殷行路250弄-36号,4937
未知,黄浦区,2022-07-19,121.48556266159882,31.211955638170306,上海市黄浦区五里桥路50号,4938
未知,杨浦区,2022-07-19,121.53608573599858,31.286238941038427,上海市杨浦区辽源东路双阳二村,4939
未知,杨浦区,2022-07-19,121.53311632242726,31.294271568899013,上海市杨浦区靖宇中路31号,4940
未知,静安区,2022-07-19,121.46697025748605,31.262388857664572,共和新路619弄,4941
未知,杨浦区,2022-07-20,121.52599307339793,31.30805807718457,上海市杨浦区双阳北路395弄-41-4-临,4942
未知,虹口区,2022-07-20,121.47113997846566,31.295199489796353,上海市虹口区凉城路465弄-48号,4943
未知,杨浦区,2022-07-20,121.35658630367439,31.15392034146681,上海市杨浦区靖宇中路,4944
未知,虹口区,2022-07-20,121.51796719383971,31.276893857179722,上海市杨浦区许昌路1500弄1-20号,4945
未知,静安区,2022-07-20,121.4480882287814,31.302771554864364,上海市静安区汶水路215号,4946
未知,虹口区,2022-07-20,121.49943278989335,31.278364202186587,上海市虹口区四平路714-3号,4947
未知,黄浦区,2022-07-20,121.47972335368662,31.209901525848043,上海市黄浦区鲁班路16号,4948
